longitud;latitud;parametro;abrebiatura;descripcion;anio-mes-dia;valor;categoria
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2010-11-01;53.24;50-74
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2010-12-01;52.36;50-74
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2010-02-01;61.95;50-74
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2010-07-01;64.12;50-74
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2010-09-01;72.38;50-74
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2010-10-01;68.89;50-74
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2010-12-01;51.11;50-74
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2010-02-01;54.65;50-74
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2010-07-01;66.83;50-74
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2010-12-01;56.50;50-74
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2010-07-01;65.59;50-74
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2010-10-01;56.07;50-74
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2010-11-01;56.51;50-74
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2010-01-01;61.53;50-74
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2010-03-01;58.56;50-74
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2010-07-01;66.51;50-74
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2010-10-01;68.64;50-74
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2010-11-01;51.01;50-74
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2010-12-01;51.03;50-74
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2010-02-01;62.09;50-74
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2010-01-01;53.15;50-74
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2010-10-01;58.77;50-74
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2010-12-01;51.20;50-74
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2010-02-01;69.39;50-74
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2010-03-01;52.60;50-74
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2010-07-01;73.32;50-74
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2010-09-01;57.25;50-74
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2010-10-01;73.01;50-74
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2010-11-01;62.24;50-74
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2010-07-01;73.73;50-74
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2010-09-01;51.68;50-74
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2010-11-01;54.50;50-74
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2010-12-01;51.69;50-74
-3.685556;40.409722;08;NO2;DIOXIDO_DE_NITROGENO;2010-10-01;61.03;50-74
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2010-02-01;52.07;50-74
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2010-04-01;52.72;50-74
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2010-07-01;73.21;50-74
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2010-09-01;60.27;50-74
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2010-10-01;73.40;50-74
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2010-11-01;60.53;50-74
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2010-12-01;59.08;50-74
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2010-02-01;68.39;50-74
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2010-07-01;58.79;50-74
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2010-09-01;49.38;50-74
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2010-10-01;58.60;50-74
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2010-11-01;50.50;50-74
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2010-12-01;50.00;50-74
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2010-01-01;53.27;50-74
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2010-02-01;67.40;50-74
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2010-07-01;63.81;50-74
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2010-10-01;67.55;50-74
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2010-12-01;52.09;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2010-01-01;64.29;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2010-04-01;51.25;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2010-06-01;57.28;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2010-08-01;64.82;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2010-09-01;65.66;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2010-12-01;59.19;50-74
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2010-01-01;51.50;50-74
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2010-02-01;66.41;50-74
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2010-07-01;56.90;50-74
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2010-10-01;57.77;50-74
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2010-01-01;66.99;50-74
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2010-07-01;54.25;50-74
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2010-10-01;57.34;50-74
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2011-01-01;52;50-74
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2011-03-01;60;50-74
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2011-07-01;74;50-74
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2011-01-01;57;50-74
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2011-03-01;73;50-74
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2011-04-01;66;50-74
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2011-07-01;62;50-74
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2011-10-01;55;50-74
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2011-12-01;60;50-74
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2011-01-01;57;50-74
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2011-03-01;65;50-74
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2011-04-01;56;50-74
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2011-07-01;52;50-74
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2011-11-01;58;50-74
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2011-12-01;50;50-74
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2011-01-01;52;50-74
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2011-02-01;66;50-74
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2011-01-01;55;50-74
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2011-04-01;54;50-74
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2011-07-01;51;50-74
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2011-01-01;52;50-74
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2011-04-01;57;50-74
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2011-02-01;55;50-74
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2011-04-01;51;50-74
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2011-01-01;58;50-74
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2011-03-01;54;50-74
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2011-04-01;62;50-74
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2011-12-01;55;50-74
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2011-02-01;67;50-74
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2011-04-01;55;50-74
-3.706389;40.445278;08;NO2;DIOXIDO_DE_NITROGENO;2011-01-01;62;50-74
-3.706389;40.445278;08;NO2;DIOXIDO_DE_NITROGENO;2011-03-01;64;50-74
-3.706389;40.445278;08;NO2;DIOXIDO_DE_NITROGENO;2011-04-01;58;50-74
-3.706389;40.445278;08;NO2;DIOXIDO_DE_NITROGENO;2011-07-01;51;50-74
-3.706389;40.445278;08;NO2;DIOXIDO_DE_NITROGENO;2011-08-01;56;50-74
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2011-04-01;59;50-74
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2011-01-01;50;50-74
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2011-04-01;50;50-74
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2011-01-01;51;50-74
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2011-03-01;51;50-74
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2011-04-01;55;50-74
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2011-12-01;53;50-74
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2011-02-01;66;50-74
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2011-04-01;53;50-74
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2011-10-01;73;50-74
-3.685556;40.409722;08;NO2;DIOXIDO_DE_NITROGENO;2011-02-01;72;50-74
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2011-03-01;55;50-74
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2011-04-01;60;50-74
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2011-12-01;56;50-74
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2011-02-01;68;50-74
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2011-02-01;63;50-74
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2011-04-01;60;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2011-01-01;69;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2011-03-01;51;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2011-06-01;51;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2011-07-01;66;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2011-10-01;57;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2011-11-01;55;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2011-12-01;57;50-74
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2011-01-01;51;50-74
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2011-02-01;55;50-74
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;50;50-74
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2012-08-01;56;50-74
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;69;50-74
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2012-12-01;70;50-74
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;59;50-74
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2012-06-01;51;50-74
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2012-08-01;52;50-74
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;71;50-74
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2012-12-01;67;50-74
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;57;50-74
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;70;50-74
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;54;50-74
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2012-12-01;68;50-74
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;62;50-74
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;50;50-74
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;52;50-74
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2012-12-01;67;50-74
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;52;50-74
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;57;50-74
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2012-12-01;54;50-74
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;51;50-74
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;67;50-74
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2012-12-01;67;50-74
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;56;50-74
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;63;50-74
-3.706389;40.445278;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;50;50-74
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;58;50-74
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;71;50-74
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;67;50-74
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;52;50-74
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;58;50-74
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2012-12-01;63;50-74
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;51;50-74
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;70;50-74
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2012-12-01;61;50-74
-3.685556;40.409722;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;52;50-74
-3.685556;40.409722;08;NO2;DIOXIDO_DE_NITROGENO;2012-12-01;58;50-74
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;62;50-74
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2012-08-01;65;50-74
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;73;50-74
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2012-12-01;67;50-74
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;50;50-74
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2012-12-01;58;50-74
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;62;50-74
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;63;50-74
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2012-12-01;61;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;67;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2012-05-01;56;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2012-07-01;52;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2012-08-01;54;50-74
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;61;50-74
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;54;50-74
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2012-12-01;58;50-74
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2012-03-01;55;50-74
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2012-10-01;51;50-74
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2012-12-01;59;50-74
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2013-01-01;59;50-74
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2013-03-01;65;50-74
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2013-01-01;62;50-74
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2013-10-01;50;50-74
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2013-12-01;65;50-74
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2013-01-01;63;50-74
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2013-12-01;65;50-74
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2013-01-01;50;50-74
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2013-12-01;65;50-74
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2013-01-01;57;50-74
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2013-01-01;60;50-74
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2013-12-01;64;50-74
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2013-12-01;66;50-74
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2013-01-01;67;50-74
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2013-03-01;52;50-74
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2013-01-01;52;50-74
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2013-12-01;69;50-74
-3.706389;40.445278;08;NO2;DIOXIDO_DE_NITROGENO;2013-01-01;71;50-74
-3.706389;40.445278;08;NO2;DIOXIDO_DE_NITROGENO;2013-03-01;52;50-74
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2013-01-01;60;50-74
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2013-01-01;55;50-74
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2013-01-01;51;50-74
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2013-12-01;73;50-74
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2013-01-01;53;50-74
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2013-10-01;51;50-74
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2013-12-01;66;50-74
-3.685556;40.409722;08;NO2;DIOXIDO_DE_NITROGENO;2013-12-01;52;50-74
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2013-01-01;59;50-74
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2013-12-01;67;50-74
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2013-12-01;50;50-74
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2013-12-01;70;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2013-03-01;73;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2013-09-01;70;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2013-10-01;57;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2013-11-01;52;50-74
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2013-12-01;60;50-74
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2013-12-01;58;50-74
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2014-04-01;61;50-74
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2014-04-01;51;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2014-04-01;65;50-74
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2014-06-01;53;50-74
-3.691945;40.422501;8;NO2;DIOXIDO_DE_NITROGENO;2003-02-01;97.83;75-99
-3.691945;40.422501;8;NO2;DIOXIDO_DE_NITROGENO;2003-05-01;82.08;75-99
-3.691945;40.422501;8;NO2;DIOXIDO_DE_NITROGENO;2003-06-01;93.98;75-99
-3.691945;40.422501;8;NO2;DIOXIDO_DE_NITROGENO;2003-07-01;87.16;75-99
-3.691945;40.422501;8;NO2;DIOXIDO_DE_NITROGENO;2003-11-01;77.82;75-99
-3.691945;40.422501;8;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;96.34;75-99
-3.691945;40.409725;08;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;85.52;75-99
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2003-08-01;78.36;75-99
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;81.93;75-99
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;74.95;75-99
-3.690833;40.437778;08;NO2;DIOXIDO_DE_NITROGENO;2003-02-01;76.73;75-99
-3.690833;40.437778;08;NO2;DIOXIDO_DE_NITROGENO;2003-08-01;83.89;75-99
-3.690833;40.437778;08;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;99.30;75-99
-3.680278;40.421669;08;NO2;DIOXIDO_DE_NITROGENO;2003-02-01;74.83;75-99
-3.680278;40.421669;08;NO2;DIOXIDO_DE_NITROGENO;2003-04-01;75.68;75-99
-3.680278;40.421669;08;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;87.03;75-99
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2003-02-01;77.60;75-99
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2003-04-01;80.43;75-99
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2003-08-01;79.30;75-99
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;94.01;75-99
-3.693611;40.402225;08;NO2;DIOXIDO_DE_NITROGENO;2003-02-01;76.23;75-99
-3.693611;40.402225;08;NO2;DIOXIDO_DE_NITROGENO;2003-04-01;92.18;75-99
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;89.39;75-99
-3.668611;40.428612;08;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;84.68;75-99
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;80.04;75-99
-3.716667;40.385000;08;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;83.62;75-99
-3.688611;40.468334;08;NO2;DIOXIDO_DE_NITROGENO;2003-02-01;74.48;75-99
-3.688611;40.468334;08;NO2;DIOXIDO_DE_NITROGENO;2003-04-01;74.53;75-99
-3.688611;40.468334;08;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;92.12;75-99
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;75.11;75-99
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;77.98;75-99
-3.604444;40.450279;08;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;85.11;75-99
-3.602500;40.379444;08;NO2;DIOXIDO_DE_NITROGENO;2003-04-01;79.41;75-99
-3.602500;40.379444;08;NO2;DIOXIDO_DE_NITROGENO;2003-08-01;75.65;75-99
-3.602500;40.379444;08;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;80.23;75-99
-3.578889;40.459999;08;NO2;DIOXIDO_DE_NITROGENO;2003-02-01;77.79;75-99
-3.578889;40.459999;08;NO2;DIOXIDO_DE_NITROGENO;2003-04-01;76.86;75-99
-3.578889;40.459999;08;NO2;DIOXIDO_DE_NITROGENO;2003-08-01;83.74;75-99
-3.578889;40.459999;08;NO2;DIOXIDO_DE_NITROGENO;2003-11-01;78.86;75-99
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2003-12-01;99.39;75-99
-3.691945;40.422501;8;NO2;DIOXIDO_DE_NITROGENO;2004-03-01;78.84;75-99
-3.691945;40.422501;8;NO2;DIOXIDO_DE_NITROGENO;2004-08-01;85.53;75-99
-3.691945;40.409725;08;NO2;DIOXIDO_DE_NITROGENO;2004-01-01;88.09;75-99
-3.691945;40.409725;08;NO2;DIOXIDO_DE_NITROGENO;2004-04-01;90.54;75-99
-3.691945;40.409725;08;NO2;DIOXIDO_DE_NITROGENO;2004-09-01;83.18;75-99
-3.691945;40.409725;08;NO2;DIOXIDO_DE_NITROGENO;2004-10-01;94.18;75-99
-3.691945;40.409725;08;NO2;DIOXIDO_DE_NITROGENO;2004-11-01;84.51;75-99
-3.691945;40.409725;08;NO2;DIOXIDO_DE_NITROGENO;2004-12-01;82.00;75-99
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2004-02-01;74.11;75-99
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2004-03-01;74.99;75-99
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2004-10-01;76.71;75-99
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2004-07-01;88.01;75-99
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2004-10-01;99.81;75-99
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2004-11-01;80.95;75-99
-3.690833;40.437778;08;NO2;DIOXIDO_DE_NITROGENO;2004-01-01;83.02;75-99
-3.690833;40.437778;08;NO2;DIOXIDO_DE_NITROGENO;2004-02-01;76.22;75-99
-3.690833;40.437778;08;NO2;DIOXIDO_DE_NITROGENO;2004-03-01;91.92;75-99
-3.690833;40.437778;08;NO2;DIOXIDO_DE_NITROGENO;2004-04-01;85.51;75-99
-3.690833;40.437778;08;NO2;DIOXIDO_DE_NITROGENO;2004-06-01;78.09;75-99
-3.690833;40.437778;08;NO2;DIOXIDO_DE_NITROGENO;2004-08-01;82.33;75-99
-3.690833;40.437778;08;NO2;DIOXIDO_DE_NITROGENO;2004-12-01;90.80;75-99
-3.680278;40.421669;08;NO2;DIOXIDO_DE_NITROGENO;2004-04-01;81.13;75-99
